movie_id,production_company_id
254470,12026
254470,12365
258480,1422
258480,9349
258480,11752
245846,9015
254320,726
254320,850
254320,2345
254320,3353
254320,4508
254320,5358
254320,7254
254320,9349
254320,10611
254320,17298
254320,19246
254320,71265
254320,72595
254320,72596
254320,72597
254320,72598
254320,72599
287424,1632
287424,3604
287424,12075
287424,52924
287424,52925
287424,68506
287424,74208
268920,12
268920,6194
268920,8411
268920,15829
171424,9015
171424,18142
171424,55497
171424,73624
171424,73625
286217,306
286217,1645
286217,2735
286217,6408
286217,22213
286217,28788
323517,81175
323517,86699
238713,306
238713,7076
238713,61791
271718,33
271718,3341
271718,6452
271718,10105
39895,6087
222936,258
222936,485
244783,9015
300168,3407
300168,19658
300168,36958
300168,39649
300168,69484
300168,74456
300168,74457
300168,74458
300168,74459
188222,6194
188222,8537
286521,906
286521,30997
286521,30998
150540,2
150540,3
58333,6809
58333,6810
58333,7356
131634,264
131634,1632
131634,5420
272878,5219
272878,6194
272878,8411
272878,83397
257344,5
257344,2608
262504,491
262504,1632
262504,10227
262504,14440
259316,437
259316,6194
215776,19143
215776,19144
328111,33
328111,3341
328111,6452
328111,6704
256962,7075
256962,90508
238615,1205
238615,11092
274854,491
274854,2995
274854,7154
274854,12006
274854,24097
274854,33832
274854,72441
287903,33
287903,923
297761,429
297761,444
297761,507
297761,6194
297761,9993
47933,306
47933,347
47933,22213
47933,86561
21950,1950
14194,1569
214756,33
214756,8789
214756,13778
214756,44783
214756,86655
211672,33
211672,6704
49375,4
49375,54211
105864,2
105864,3
261023,2691
261023,5056
261023,10246
261023,40106
261023,41624
261023,47169
261023,50481
206647,5
206647,10761
206647,69434
14813,3166
87533,28433
321697,33
321697,258
321697,923
321697,1557
321697,4220
321697,6708
225728,5870
225728,7217
225728,8087
225728,9349
225728,20664
225728,58085
296099,12
296099,6363
296099,53060
254905,9015
209112,429
209112,507
209112,6194
209112,9993
209112,9995
209112,41624
264999,6194
264999,34981
203801,1302
203801,6194
203801,23202
203801,41624
286372,23868
286372,29700
285783,559
285783,5752
285783,11395
300671,4
300671,787
300671,6734
300671,19108
300671,19477
273169,2927
301748,29646
301748,37765
299245,12
299245,3172
299245,4220
299245,69581
182560,3574
182560,6667
182560,11448
182560,13855
182560,22868
182560,40107
182560,41077
182560,59897
336804,4247
336804,5358
336804,8152
336804,10611
336804,11237
336804,18367
336804,18626
336804,22627
336804,51696
336804,72917
336804,72918
336804,72919
336804,72920
336804,72921
189227,12630
189227,14294
281957,508
281957,562
281957,8870
281957,10039
281957,10104
281957,13796
281957,28732
281957,52660
281957,77845
307081,1423
307081,28438
273481,1632
273481,3528
273481,33681
318781,2094
318781,5754
318781,6938
318781,88045
157544,126
157544,1632
157544,20851
157544,58399
257211,735
257211,6194
264644,806
264644,2335
264644,3353
264644,5267
264644,7493
264644,35846
264644,41077
264644,82552
328425,3172
328425,32299
328425,39649
328425,47729
328425,69542
310131,6531
310131,30666
310131,34456
310131,41641
310131,57430
310131,61011
310131,79434
310131,79435
310131,79436
300667,7437
300667,12808
298312,3172
298312,12236
290751,290
290751,2605
290751,7437
290751,47729
290751,80834
290751,88607
290751,88608
290751,88609
283445,2514
283445,3172
283445,7437
283445,7625
283445,8147
283445,69110
283445,69111
261392,1632
261392,1785
261392,7493
261392,23921
261392,39707
261392,45358
261392,49152
192141,2266
192141,2877
192141,66930
277216,12
277216,33
277216,923
277216,2780
277216,63924
277216,63925
228066,306
228066,1302
228066,20478
228066,22213
98203,7008
98203,10417
98203,23812
301875,1645
301875,14446
301875,33769
301875,41077
301875,80835
273477,4
273477,5698
273477,8000
273477,69656
245168,2054
245168,7981
245168,9349
301351,10163
323272,3291
323272,10156
323272,69411
276907,10163
276907,10246
276907,20664
306819,8875
306819,10163
306819,11773
306819,11921
306819,11922
306819,23200
306819,73536
306819,73537
306819,73538
306819,73539
313922,1976
313922,49389
283587,6735
283587,10146
283587,16945
328589,288
328589,53151
287948,6896
86868,3092
86868,22763
86868,23084
86868,23545
263472,12372
263472,18142
263472,22146
263472,55497
263472,83744
263472,85885
81481,7036
81481,12619
81481,12620
303991,737
303991,2130
303991,32157
303991,33681
10317,6735
10317,22695
118051,3653
118051,3930
118051,15357
296100,34
296100,16615
296100,17393
253412,33
253412,10163
253412,10221
253412,10246
253412,40106
253412,62693
314365,33
314365,6735
314365,10039
314365,42421
314365,75807
245698,49152
245698,54931
325348,1038
325348,39649
325348,73079
295964,215
295964,32243
295964,36390
268660,32731
268660,32732
159824,5
159824,2251
306745,215
306745,1205
306745,52053
309809,2203
309809,8858
309809,15433
309809,41042
309809,59725
309809,60658
297762,444
297762,507
297762,6194
297762,9993
297762,9995
297762,81620
297762,83838
339988,1785
339988,4171
339988,53299
68730,8870
68730,22842
68730,23033
68730,23243
68730,54537
68730,73685
68730,86060
296098,27
296098,56
296098,264
296098,711
296098,2527
296098,6735
296098,7294
296098,22213
44250,36417
44250,36418
270487,33
270487,2092
270487,10163
257445,5
257445,79
257445,333
257445,2251
257445,7431
257445,30246
257445,34034
304372,3287
253414,2265
253414,11029
253414,19477
253414,20313
146301,4
146301,3172
266639,33
266639,3172
266639,22826
266639,57031
293646,1088
293646,11317
293646,24459
293646,60255
298382,7584
298382,36733
298382,78549
298382,86901
298382,86902
294016,4205
294016,13470
294016,33603
321741,5
321741,79
321741,1645
321741,34034
321741,71170
321741,71171
227973,9383
227973,11749
312221,12
312221,6194
312221,8411
312221,88686
336004,10405
336004,67776
336004,67777
336004,67778
333348,23
333348,4205
333348,5490
257088,264
257088,1088
257088,10289
257088,70993
341895,32732
299687,5
299687,3281
299687,12139
299687,34034
336882,3079
336882,74636
351694,59387
351694,59388
318846,4
318846,81
318846,508
338930,16401
338930,69483
329833,258
329833,12178
259694,12
259694,2214
259694,6127
34421,4
351819,16313
340666,33
340666,2394
340666,9351
340666,10146
274167,4
274167,4740
274167,19177
266294,26402
140300,306
140300,521
140300,40890
140300,76266
58431,1632
58431,8873
58431,10246
58431,12622
58431,13395
58431,72725
333596,34
331190,16322
331190,30531
331190,56735
331190,56736
331190,65927
329440,32300
329440,51860
329440,69579
37460,3118
37460,6583
275269,12865
275269,44163
275269,44164
276905,1632
276905,67327
276905,72280
276905,72281
323675,33
323675,2780
323675,49968
323675,83397
319888,264
319888,306
319888,5374
319888,73620
375290,3522
375290,3942
375290,35063
273899,347
273899,54502
321258,126
321258,829
321258,2912
321258,18880
321258,47729
343795,10405
343795,68117
335778,5
335778,10156
335778,10285
335778,59827
291870,1632
291870,1894
291870,11029
291870,28200
291870,73666
291870,90185
300673,2
300673,51164
300673,77739
300673,78217
339408,423
339408,551
339408,13240
339408,53155
44566,7142
44566,60536
296096,12
296096,5219
296096,8411
146198,9015
146198,30420
146198,73493
146198,78595
146198,78596
205584,491
205584,908
205584,3528
205584,72441
205584,88715
376869,12154
376869,71966
323677,12686
323677,50083
323677,50084
323677,78218
333371,4
333371,11461
333371,78177
267860,10254
267860,73045
267860,73046
267860,74795
269149,2
269149,6125
279641,4
279641,1756
279641,26402
318850,10146
267193,5
267193,79
267193,443
267193,3045
267193,7431
267193,10163
267193,33680
267193,34034
267193,34620
83902,8380
83902,8381
105254,634
105254,7445
14467,3661
14071,19146
61400,2320
381890,5635
301365,2266
301365,20580
301365,50481
301365,67574
333352,8147
333352,9137
333352,75932
320588,16945
320588,19548
2989,8310
333385,15465
333385,19632
333385,23921
339984,559
339984,5752
315664,288
315664,892
315664,7981
302688,33
302688,4171
302688,7429
302688,12026
297806,13240
297806,28732
342521,12
296360,9225
296360,12398
296360,20580
296360,37812
296360,46421
295699,13184
369557,513
369557,1785
369557,7493
369557,42379
369557,49152
369557,68417
370755,20580
370755,23437
370755,26995
370755,86041
290595,33
290595,10338
290595,16314
325133,33
325133,10338
325133,16615
325133,17393
377985,2343
303858,559
303858,3045
303858,22695
303858,34034
303858,54454
322240,6896
322240,55244
326423,12
326423,2780
326423,5899
330483,1632
330483,49825
127380,2
127380,3
127380,88016
323676,33
333669,694
333669,3823
333669,5358
333669,7460
333669,10039
333669,20664
333669,58773
316152,1163
316152,50481
316152,50482
153518,5
153518,18642
153518,30692
153518,50848
153518,91920
384737,6666
384737,23735
384737,73685
384737,76991
384737,85885
300983,42694
76788,7135
76788,7143
76788,7990
353069,16313
353069,20788
353069,49152
353069,50491
353069,50492
353069,60016
353069,92143
353069,92144
302401,1205
302401,11802
302401,51570
234004,2213
234004,30786
234004,30794
257440,10339
257440,49152
257440,60266
290250,1885
290250,6194
290250,22842
290250,32554
290250,79791
290250,79792
270010,1972
270010,2986
270010,4171
270010,17653
270010,54537
270010,76642
332567,5
332567,23513
332567,67069
70527,36748
57186,51316
290098,7036
290098,34725
290098,49096
241259,2
241259,598
241259,8601
241259,16314
241259,37455
267935,2
267935,56
267935,7294
267935,7383
267935,10221
223702,5
223702,2251
223702,5752
223702,13184
223702,16615
223702,46875
334533,8600
334533,82673
334533,82674
291805,491
291805,1632
291805,7296
291805,72441
339397,1824
339397,12966
347031,41077
347031,77939
347031,78874
374458,729
374458,5545
308531,4
308531,2348
308531,2481
308531,47354
308531,77208
257345,33
257345,3172
257345,55265
58522,2683
58522,14158
259693,12
259693,444
259693,11565
259693,31375
259693,47502
259693,54392
259693,76907
43074,5
43074,79
43074,4607
43074,34034
43074,61791
43074,84041
43074,84042
302699,12
302699,33
302699,13778
302699,37845
324668,862
324668,25716
324668,29313
324668,31922
324668,83871
258489,79
258489,552
258489,2596
258489,41624
258489,46339
258489,86565
258489,86566
316727,33
316727,729
316727,2481
316727,3172
316023,306
316023,7076
316023,22213
278154,9383
278154,11749
294272,2
294272,3036
333386,2157
333386,10227
333386,26767
333386,85885
333386,94187
328387,1632
328387,47706
328387,79963
363676,171
363676,6194
363676,7383
363676,7493
363676,28732
363676,65359
376812,1569
325789,68620
308266,1557
308266,3527
308266,6194
308266,83036
351809,2674
351809,7345
351809,10031
351809,29564
351809,73567
351809,73568
382322,429
382322,2785
173689,6194
173689,9329
376659,47729
376659,78996
376659,90185
338766,737
338766,20153
338766,36209
300669,768
300669,3045
300669,3287
300669,11341
300669,17393
300669,86128
403119,7405
403119,13161
403119,63443
403119,79822
368940,694
368940,8676
368940,10159
368940,10160
376660,18
376660,47729
351339,10285
351339,17653
351339,63051
337674,83
337674,4247
337674,5358
337674,8997
337674,11620
337674,11795
337674,11924
337674,15472
337674,18367
337674,32545
337674,88099
337674,92187
105506,2320
396535,20064
368031,336
368031,1107
368031,60227
278924,342
278924,1632
278924,10254
278924,12252
278924,80114
278924,88016
333484,5
333484,79
333484,1423
333484,8411
333484,34034
333484,79566
270774,53634
270774,79729
270774,79730
270774,79731
270774,79732
270774,79733
376867,81
376867,6724
376867,41077
376867,54950
213681,1756
213681,7295
213681,34594
213681,58553
313297,11537
95610,33
95610,694
95610,10163
95610,10338
95610,53009
283552,27
283552,7364
377264,3408
377264,22213
296524,435
296524,491
296524,6735
296524,8537
296524,8539
296524,86900
283366,290
283366,306
283366,7076
283366,8601
283366,10893
283366,11199
283366,22213
283366,68621
346685,7
346685,2527
346685,7294
346685,92138
369883,1632
369883,5490
369883,6735
302946,5357
302946,6194
302946,8600
302946,41624
315011,5896
315011,49301
324786,152
324786,455
324786,8915
324786,10246
324786,50481
324786,79916
351211,829
351211,1632
351211,6302
351211,15159
351211,88016
339419,12808
339419,60263
284564,10370
284564,18922
284564,20277
284564,37432
284564,49152
258230,1246
258230,6735
258230,8111
258230,53490
329865,4
329865,2575
329865,7493
329865,32300
377447,3407
377447,36958
377447,72091
377447,90633
377447,90634
377447,90635
377447,90636
393559,4621
393559,7034
393559,42171
376565,5630
313369,491
313369,2527
313369,10161
313369,33681
313369,53247
369885,4
369885,3281
369885,11395
369885,83645
207932,5
207932,23
207932,2735
207932,3045
207932,34034
331313,711
331313,49325
335796,33
335796,2481
335796,2598
335796,3172
335796,57031
402298,288
402298,6735
402298,8299
402298,28473
343611,4
343611,3407
343611,21777
343611,82819
343611,83645
334543,308
334543,7217
334543,7584
334543,13786
334543,50501
338964,290
338964,49389
338964,53009
340402,33
340402,49968
361777,7342
361777,29566
361777,31899
361777,64359
345920,12
345920,79
345920,1785
345920,10039
345920,12485
345920,49152
347026,7981
329981,5358
329981,6896
329981,10611
329981,32300
329981,60843
299641,62196
299641,72165
299641,75652
277834,2
277834,6125
376866,43
376866,729
376866,856
376866,7503
376866,8186
376866,10285
376866,24459
376866,84751
376866,85768
384682,4
384682,27
384682,7293
384682,13778
44010,16726
44010,16727
44010,16728
365942,30131
365942,47729
365942,85283
330459,1
330459,2
330459,47706
330459,68738
330459,86561
259695,562
259695,6194
259695,29313
381288,33
381288,3172
381288,12236
346672,126
346672,3287
346672,7738
376290,83
376290,5358
376290,7493
376290,10611
376290,48188
376290,54226
376290,85823
121173,8355
121173,10417
121173,15808
381374,73777
381374,93047
274870,5
274870,79
274870,333
274870,7193
274870,19961
274870,34034
274870,83838
381284,711
381284,7076
381284,83024
332979,1047
332979,23243
332979,37765
332979,86096
311324,33
311324,507
311324,923
311324,5635
311324,48873
311324,86433
311324,86434
310307,7289
310307,7493
310307,19246
310307,27450
310307,86024
356305,306
356305,2575
356305,12178
356305,22213
335797,33
335797,3341
335797,6452
335797,6704
121856,508
121856,862
121856,4615
121856,8870
121856,10104
121856,19108
121856,28732
121856,77845
121856,83857
121856,86766
121856,86767
381289,33
381289,56
381289,1271
381289,4234
381289,7294
381289,10221
381289,11733
388399,5490
388399,8537
388399,8539
388399,13778
388399,72441
388399,91797
334524,2877
334524,6320
334524,22146
334524,36212
342473,6623
342473,7038
342473,91331
262841,4
262841,2348
262841,10256
262841,24955
324542,829
324542,7493
324542,16313
324542,76314
340837,264
340837,508
340837,7392
340837,10104
340837,22213
340837,37381
404378,6901
404378,6938
404378,78727
47971,4
47971,497
47971,7154
47971,88943
47971,88944
292280,1224
292280,85283
324849,2723
324849,2785
324849,6194
324849,8089
324849,9993
324849,77973
324849,85983
335791,3287
335791,60746
409502,85627
409502,85628
396616,6417
396616,16076
396616,59365
14564,4
14564,829
14564,24902
14564,49325
14564,85425
393519,309
393519,851
393519,856
393519,5358
393519,6961
393519,7466
393519,10611
393519,11796
393519,11921
393519,18367
393519,24430
393519,33956
393519,49473
393519,52596
393519,72497
393519,88099
393519,88100
393519,88101
393519,88102
324552,3528
324552,7571
324552,23008
419430,3172
419430,72725
419430,88934
263115,306
263115,431
263115,7505
263115,22213
293167,923
293167,6194
180863,284
180863,559
180863,6708
180863,8087
180863,8286
180863,9349
397837,10991
397837,63484
274857,79
274857,433
274857,6194
274857,23202
274857,25577
241258,3172
241258,7437
241258,10339
321612,2
321612,10227
295693,306
295693,521
173897,47
173897,248
173897,3287
173897,14175
428449,14634
428449,41077
428449,49471
315837,4
315837,27
315837,3407
315837,7294
315837,14439
315837,17449
315837,44311
315837,83645
315837,88981
315837,92138
315837,93466
341174,33
341174,89473
425942,8046
425942,33916
425942,34259
425942,34625
330947,7493
330947,43155
330947,49389
358962,72299
340101,288
340101,2395
340101,6417
340101,11752
340101,18230
340101,58546
340101,62230
340101,89818
433356,93065
345938,491
345938,32555
395992,5
395992,6277
395992,7431
395992,82925
314095,81
314095,11667
314095,24049
314095,24510
314095,73492
314095,79963
305470,1632
305470,11305
126889,306
126889,1645
126889,19747
126889,22213
334521,9349
334521,16853
334521,20277
334521,41077
417644,6194
417644,10424
353569,2575
353569,19632
353569,88548
289222,7419
289222,10285
289222,20473
368006,12630
368006,55821
390051,290
390051,7503
390051,36109
390051,55528
390051,73685
390051,81755
390051,81756
390051,86895
440642,1038
339846,4
339846,4607
339846,34081
339846,62029
339846,73669
339846,82819
339846,90835
373569,306
373569,7076
373569,61791
282035,33
282035,19857
282035,90517
337339,33
337339,333
337339,7154
260514,2
260514,3
382614,737
382614,10138
443319,1645
443319,39644
30593,5067
30593,81017
220002,16725
38794,4639
14395,1569
14395,19146
399019,70
399019,10146
339403,443
339403,559
339403,2531
339403,10163
339403,31922
397422,5752
397422,76778
324852,6704
333667,2787
333667,89486
333667,89487
333667,89488
333667,89489
43228,4697
281338,7076
293768,290
293768,435
293768,68506
293768,74208
293768,92392
293768,92394
293768,92395
326011,3451
326011,53678
8453,1569
374720,5358
374720,5870
374720,6194
374720,9996
374720,41624
374720,67254
14570,8411
335988,4
335988,435
335988,12087
335988,22826
353491,23
353491,433
353491,2531
353491,5752
378236,5
378236,2251
395834,3528
395834,27497
395834,68413
